"Id","Salary"
72690592,29669.5428736819
72690595,38780.6320429292
72690599,30135.0978263186
72690602,19714.2125540961
72690603,35735.1883453056
72690605,19572.0748060902
72690609,29236.6551160779
72690610,38780.6320429292
72690611,32514.6119423909
72690615,33631.6892276572
72690616,31677.5551929178
72690619,38780.6320429292
72690623,19572.0748060902
72690624,31677.5551929178
72690625,25328.1552154792
72690626,31677.5551929178
72690629,29712.3244773214
72690630,38780.6320429292
72690631,34140.996399228
72690632,40316.1488669351
72690634,38780.6320429292
72690639,23284.1666692811
72690640,35821.3706775405
72690641,31677.5551929178
72690643,28126.0001921179
72690644,31463.0282192226
72690645,27945.6251979399
72690646,39823.5690362178
72690650,31677.5551929178
72690653,36879.9495028784
72690654,31677.5551929178
72690655,40247.578518291
72690656,20628.1821769557
72690657,38780.6320429292
72690658,31677.5551929178
72690661,38780.6320429292
72690664,38780.6320429292
72690665,30625.38451189
72690666,29838.7842102641
72690667,25078.5810015704
72690674,22061.2906842436
72690676,38780.6320429292
72690678,38780.6320429292
72690679,22300.5254302206
72690689,31677.5551929178
72690690,22650.5206826647
72690694,31677.5551929178
72690696,26491.7684452537
72690697,22300.5254302206
72690698,25118.0123162777
72690699,36247.0958957751
72690704,31677.5551929178
72690705,37692.7681330669
72690711,42708.5401381221
72690713,34548.998346149
72690715,42708.5401381221
72690716,35461.9309281319
72690725,29634.9019582143
72690727,32514.6119423909
72690728,31677.5551929178
72690732,38780.6320429292
72690733,27945.6251979399
72690735,33631.6892276572
72690736,30625.38451189
72690740,30496.4346617822
72690741,32991.6572456685
72690742,32991.6572456685
72690744,22602.8876942905
72690745,14972.8817707151
72690746,38780.6320429292
72690749,31677.5551929178
72690750,34520.3825719745
72690751,29666.5836359701
72690757,24430.1389822389
72690761,33766.0315738627
72690762,38780.6320429292
72690764,29666.5836359701
72690766,38780.6320429292
72690768,31973.404844101
72690769,34140.996399228
72690770,34140.996399228
72690771,35706.370438543
72690773,31677.5551929178
72690774,38780.6320429292
72690775,38780.6320429292
72690776,38031.1295805144
72690778,28716.485858942
72690779,31677.5551929178
72690781,31677.5551929178
72690782,31677.5551929178
72690784,16500.1046781101
72690785,31677.5551929178
72690787,25328.1552154792
72690790,27069.7744237677
72690793,38780.6320429292
72690794,26113.6696592458
72690795,29974.9598302759
72690797,25328.1552154792
72690800,31703.1215224216
72690801,31677.5551929178
72690811,33631.6892276572
72690812,24333.9110319024
72690817,27942.8379036321
72690818,25356.4941817848
72690819,38780.6320429292
72690821,35502.6693671745
72690823,34548.998346149
72690824,30478.7838854931
72690825,32514.6119423909
72690829,31677.5551929178
72690831,30475.7439341508
72690832,27675.7265504198
72690834,27942.8379036321
72690836,33410.6985528492
72690837,16500.1046781101
72690838,25477.5684574787
72690842,36879.9495028784
72690844,23997.2210592808
72690846,31677.5551929178
72690847,14972.8817707151
72690848,24430.1389822389
72690849,31496.8380869258
72690850,17946.9746794644
72690851,19714.2125540961
72690857,33687.8018669367
72690858,35502.6693671745
72690861,31677.5551929178
72690866,27624.0507615384
72690868,26665.8727070915
72690869,31677.5551929178
72690871,28233.2962225461
72690872,44905.1045978454
72690874,31677.5551929178
72690875,31496.8380869258
72690876,31496.8380869258
72690877,21253.7329817196
72690878,31545.2268007095
72690880,37909.0351740643
72690884,27942.8379036321
72690886,27945.6251979399
72690889,31677.5551929178
72690890,28149.4200717879
72690894,16500.1046781101
72690895,25328.1552154792
72690896,25813.1584323556
72690897,41172.9427027095
72690902,36087.2111824117
72690904,28269.3536875491
72690907,38780.6320429292
72690910,27428.7468282247
72690912,38780.6320429292
72690916,29712.3244773214
72690917,31481.8819564598
72690918,30625.38451189
72690919,29634.9019582143
72690923,29923.9922855455
72690924,31545.2268007095
72690926,19572.0748060902
72690929,38780.6320429292
72690930,27255.337428384
72690931,22772.4259961108
72690934,26665.8727070915
72690935,25328.1552154792
72690939,30625.38451189
72690940,29712.3244773214
72690941,31677.5551929178
72690942,31463.0282192226
72690945,26480.9596468616
72690947,30475.7439341508
72690954,34548.998346149
72690957,39068.4340618504
72690969,35821.3706775405
72690971,31677.5551929178
72690973,30625.38451189
72690975,29712.3244773214
72690976,35821.3706775405
72690978,23693.0176694778
72690979,30475.7439341508
72690982,38780.6320429292
72690984,31530.4136313493
72690985,27698.7714974853
72690986,33119.9830567167
72690988,34140.996399228
72690990,25328.1552154792
72690991,39158.9395408655
72690994,29260.313381887
72690995,38780.6320429292
72690997,31679.4876176267
72691002,22300.5254302206
72691003,31677.5551929178
72691006,29712.3244773214
72691007,28472.723244466
72691009,22827.6005359034
72691010,29652.6602188203
72691013,33119.9830567167
72691014,25477.5684574787
72691017,29908.1234286554
72691020,22061.2906842436
72691024,30489.4122328014
72691028,24838.6450217977
72691032,38780.6320429292
72691033,30489.4122328014
72691036,18078.5745261039
72691037,38780.6320429292
72691038,26491.7684452537
72691040,38780.6320429292
72691053,27515.7791798417
72691059,34520.3825719745
72691060,27942.8379036321
72691061,24333.9110319024
72691068,31677.5551929178
72691072,38780.6320429292
72691074,23445.8724794311
72691075,29712.3244773214
72691076,35821.3706775405
72691077,29712.3244773214
72691078,31677.5551929178
72691080,25328.1552154792
72691081,38780.6320429292
72691082,38780.6320429292
72691083,18183.1031966793
72691085,38780.6320429292
72691086,34474.0439604577
72691087,31677.5551929178
72691088,41172.9427027095
72691090,35502.6693671745
72691091,34140.996399228
72691095,23592.3123672529
72691096,31677.5551929178
72691101,21449.258063886
72691102,17101.4044106484
72691103,29712.3244773214
72691105,26890.6056584602
72691107,36188.6537844404
72691108,38780.6320429292
72691109,21449.258063886
72691110,22772.4259961108
72691113,26491.7684452537
72691114,31677.5551929178
72691119,35821.3706775405
72691123,29712.3244773214
72691127,31703.1215224216
72691129,30478.7838854931
72691131,38780.6320429292
72691135,24942.3112558097
72691136,22602.8876942905
72691141,31677.5551929178
72691142,27945.6251979399
72691143,34548.998346149
72691149,38780.6320429292
72691150,31703.1215224216
72691151,22927.989167683
72691152,34548.998346149
72691154,26067.6574813276
72691156,30701.0519461642
72691158,21449.258063886
72691159,30701.0519461642
72691160,26665.8727070915
72691163,26491.7684452537
72691164,31677.5551929178
72691166,29712.3244773214
72691168,29712.3244773214
72691169,31677.5551929178
72691170,40709.4354277986
72691172,28716.485858942
72691174,30625.38451189
72691175,29177.9460322469
72691176,25239.695837755
72691177,37235.7406040134
72691178,30475.7439341508
72691179,42708.5401381221
72691180,30475.7439341508
72691185,31677.5551929178
72691188,43545.8533116652
72691190,27945.6251979399
72691191,32645.1770428453
72691192,22960.5980211821
72691194,31677.5551929178
72691195,29712.3244773214
72691196,21622.9902433654
72691198,31677.5551929178
72691201,34140.996399228
72691204,30229.1566944239
72691205,41574.5873411799
72691207,25328.1552154792
72691210,28126.0001921179
72691212,27675.7265504198
72691213,31677.5551929178
72691214,29712.3244773214
72691218,30475.7439341508
72691220,38780.6320429292
72691222,29652.6602188203
72691224,29712.3244773214
72691228,30475.7439341508
72691230,30478.7838854931
72691231,19572.0748060902
72691236,31677.5551929178
72691238,30478.7838854931
72691243,27942.8379036321
72691245,15764.2662072247
72691246,25835.0282568957
72691248,24061.0580810936
72691251,38780.6320429292
72691254,25328.1552154792
72691256,42853.9860543058
72691257,31677.5551929178
72691258,24015.4421420304
72691262,25350.7762992472
72691266,26665.8727070915
72691267,26665.8727070915
72691268,29634.9019582143
72691272,29712.3244773214
72691274,27624.0507615384
72691279,38780.6320429292
72691280,19812.5142213811
72691281,20510.8010964526
72691283,31677.5551929178
72691286,30625.38451189
72691289,34140.996399228
72691290,38780.6320429292
72691292,31677.5551929178
72691293,27945.6251979399
72691294,23422.2138588325
72691295,26592.8301523498
72691296,18183.1031966793
72691297,30475.7439341508
72691298,30478.7838854931
72691299,31496.8380869258
72691308,39926.6617770624
72691311,38780.6320429292
72691312,38780.6320429292
72691313,30135.0978263186
72691314,26491.7684452537
72691326,31703.1215224216
72691332,21449.258063886
72691333,25328.1552154792
72691334,23613.04570398
72691336,19572.0748060902
72691337,23011.8334352238
72691338,18078.5745261039
72691339,27942.8379036321
72691340,38780.6320429292
72691341,27657.7171197035
72691346,38483.1170570999
72691347,31677.5551929178
72691348,25328.1552154792
72691350,20341.3503040993
72691351,27945.6251979399
72691352,35706.370438543
72691354,21449.258063886
72691356,39926.6617770624
72691365,23592.3123672529
72691367,38780.6320429292
72691368,29712.3244773214
72691370,29712.3244773214
72691371,29013.9983883282
72691376,30475.7439341508
72691379,24333.9110319024
72691381,19572.0748060902
72691382,27942.8379036321
72691383,27942.8379036321
72691384,34548.998346149
72691385,22602.8876942905
72691386,29712.3244773214
72691387,28472.723244466
72691388,31677.5551929178
72691389,27942.8379036321
72691390,32321.1867995273
72691391,28149.4200717879
72691392,21449.258063886
72691394,22602.8876942905
72691395,39158.9395408655
72691397,31677.5551929178
72691401,24651.7486849119
72691409,34351.899960304
72691410,30475.7439341508
72691411,30475.7439341508
72691416,30475.7439341508
72691417,30475.7439341508
72691418,30475.7439341508
72691419,30475.7439341508
72691420,30475.7439341508
72691421,30475.7439341508
72691422,27624.0507615384
72691425,34140.996399228
72691426,29120.7791640808
72691430,34140.996399228
72691439,19480.4109396127
72691440,34140.996399228
72691442,34140.996399228
72691443,12800.2176386884
72691444,19714.2125540961
72691447,38483.1170570999
72691449,25878.993362273
72691456,25835.0282568957
72691459,29712.3244773214
72691460,26067.6574813276
72691464,31677.5551929178
72691465,31677.5551929178
72691466,31677.5551929178
72691467,31677.5551929178
72691468,31677.5551929178
72691469,27049.2359470296
72691470,25835.0282568957
72691471,14305.1513143424
72691472,26300.034832078
72691474,28149.4200717879
72691478,27942.8379036321
72691485,29669.5428736819
72691487,42295.9405848757
72691491,31172.3438571528
72691497,33789.2608916931
72691501,32543.5501588831
72691504,34351.899960304
72691516,16443.0351696452
72691517,31496.8380869258
72691518,19572.0748060902
72691520,39540.9374521719
72691522,28549.4409887733
72691524,29712.3244773214
72691526,22772.4259961108
72691527,28149.4200717879
72691528,26890.6056584602
72691530,28126.0001921179
72691531,28472.723244466
72691532,29712.3244773214
72691536,18389.5470820243
72691540,27942.8379036321
72691541,58978.1337107584
72691545,19812.5142213811
72691546,36247.0958957751
72691548,14632.0508539231
72691550,41172.9427027095
72691554,28581.5418766733
72691559,36247.0958957751
72691560,38263.0831668667
72691566,39540.9374521719
72691571,23592.3123672529
72691574,35546.5583800586
72691575,15187.6115574139
72691578,33423.9452449335
72691614,25730.8607307006
72691622,14950.6373870406
72691624,22300.5254302206
72691625,36523.6589193224
72691626,31677.5551929178
72691628,36170.8103952498
72691629,26491.7684452537
72691630,27624.0507615384
72691631,26491.7684452537
72691635,38780.6320429292
72691638,20930.3485054166
72691639,29260.313381887
72691643,20595.2712040169
72691644,29129.3521316667
72691645,23292.8186441634
72691646,18993.069420173
72691651,29712.3244773214
72691653,30135.0978263186
72691656,29712.3244773214
72691657,29712.3244773214
72691659,19572.0748060902
72691660,22300.5254302206
72691662,38780.6320429292
72691663,20037.7663239745
72691664,29712.3244773214
72691665,26491.7684452537
72691666,21449.258063886
72691667,21449.258063886
72691668,39865.2065804563
72691671,29712.3244773214
72691672,33439.8239934297
72691673,29712.3244773214
72691674,27942.8379036321
72691678,28126.0001921179
72691684,34140.996399228
72691687,26491.7684452537
72691688,12800.2176386884
72691691,33491.1977239524
72691692,19333.2014649136
72691693,23863.616318335
72691697,27945.6251979399
72691698,31677.5551929178
72691699,21449.258063886
72691700,22602.8876942905
72691701,18300.6665593408
72691703,39540.9374521719
72691705,22602.8876942905
72691708,30980.9611873687
72691710,29974.9598302759
72691711,28745.5321006597
72691713,17662.3979738933
72691714,18078.5745261039
72691718,32405.6273590431
72691719,21931.2645818781
72691724,23630.2790081924
72691725,21346.2047809009
72691726,27945.6251979399
72691732,21449.258063886
72691740,25650.336177748
72691742,28616.8748722488
72691746,26067.6574813276
72691750,19812.5142213811
72691751,19812.5142213811
72691754,32321.1867995273
72691756,32892.1235329627
72691757,27945.6251979399
72691759,26491.7684452537
72691760,29712.3244773214
72691761,31677.5551929178
72691762,19152.3480664611
72691763,31496.6642853269
72691765,25547.219961313
72691767,31545.2268007095
72691772,21273.8617522792
72691773,23443.7799747273
72691776,35821.3706775405
72691780,21864.2739793247
72691781,19398.6045679158
72691784,26491.7684452537
72691786,36247.0958957751
72691790,29712.3244773214
72691791,22602.8876942905
72691792,28472.723244466
72691801,38780.6320429292
72691802,29712.3244773214
72691803,14599.0944258839
72691804,37235.7406040134
72691805,21449.258063886
72691806,34140.996399228
72691811,29712.3244773214
72691820,22602.8876942905
72691822,22602.8876942905
72691823,27942.8379036321
72691824,29712.3244773214
72691825,21449.258063886
72691829,19812.5142213811
72691830,26491.7684452537
72691833,29712.3244773214
72691835,20349.0772517954
72691836,28745.5321006597
72691838,27085.0289700136
72691854,32505.8027499257
72691855,25095.2604659892
72691856,31677.5551929178
72691858,31677.5551929178
72691859,38780.6320429292
72691860,9607.6023873891
72691861,25835.0282568957
72691862,18031.8108595744
72691863,17298.4449163737
72691864,24596.362267766
72691866,27445.0449290072
72691868,31779.3328346318
72691872,35821.3706775405
72691873,36247.0958957751
72691875,27085.0289700136
72691877,38780.6320429292
72691880,19572.0748060902
72691881,16699.0398378301
72691882,13750.8293535921
72691883,31535.775022014
72691886,34140.996399228
72691887,29634.9019582143
72691892,29354.1603524117
72691893,20779.4425235837
72691895,24333.9110319024
72691900,20380.3396176298
72691901,42295.9405848757
72691907,31140.8454165808
72691909,32405.6273590431
72691916,19572.0748060902
72691919,32543.5501588831
72691927,34140.996399228
72691928,22602.8876942905
72691929,26491.7684452537
72691931,19572.0748060902
72691932,29712.3244773214
72691934,38780.6320429292
72691939,22602.8876942905
72691944,20510.8010964526
72691946,27922.438861278
72691947,15614.2648626187
72691948,24333.9110319024
72691949,38780.6320429292
72691952,21449.258063886
72691953,33789.2608916931
72691956,26491.7684452537
72691957,38780.6320429292
72691958,12644.8775939947
72691959,32321.1867995273
72691960,29138.08266674
72691961,22602.8876942905
72691962,20525.8334957942
72691963,29634.9019582143
72691965,19572.0748060902
72691966,37598.977589066
72691970,30478.7838854931
72691974,31496.8380869258
72691976,38780.6320429292
72691978,21346.2047809009
72691980,29329.5902104513
72691981,31677.5551929178
72691984,24942.3112558097
72691989,24651.7486849119
72691991,24651.7486849119
72691993,22772.4259961108
72691994,31496.8380869258
72691996,15194.1441585678
72691997,25095.2604659892
72692001,28893.1408572294
72692006,15094.2364324397
72692007,34140.996399228
72692009,21501.2267449027
72692011,24235.7960505818
72692013,20664.6997433957
72692014,22772.483889817
72692019,26067.6574813276
72692021,19572.0748060902
72692026,19572.0748060902
72692028,39158.9395408655
72692031,19398.6045679158
72692037,22370.0228393244
72692041,29932.8280256376
72692045,27942.8379036321
72692049,26491.7684452537
72692059,19812.5142213811
72692060,34140.996399228
72692061,34140.996399228
72692063,20510.8010964526
72692064,18078.5745261039
72692065,16595.2416241265
72692066,19572.0748060902
72692074,19717.3246988055
72692075,27624.0507615384
72692076,16363.6929428543
72692092,31053.6612529789
72692097,19277.8628546324
72692098,31496.8380869258
72692101,39823.5690362178
72692102,32543.5501588831
72692103,31973.404844101
72692104,25835.0282568957
72692106,24651.7486849119
72692111,24035.365990931
72692117,37235.7406040134
72692118,28472.723244466
72692121,19168.521560665
72692124,12736.7081455754
72692127,26513.7467202523
72692131,21810.6915270367
72692132,27654.9585413232
72692135,17552.9561916581
72692140,21346.2047809009
72692142,31496.8380869258
72692143,12575.0214027482
72692160,16114.4117762564
72692161,24596.362267766
72692162,26491.7684452537
72692165,29712.3244773214
72692167,27945.6251979399
72692172,21346.2047809009
72692175,18112.1250719979
72692176,26491.7684452537
72692177,26491.7684452537
72692178,26491.7684452537
72692179,26491.7684452537
72692180,23393.5471617771
72692182,26491.7684452537
72692183,26491.7684452537
72692186,31496.8380869258
72692200,23393.5471617771
72692216,22602.8876942905
72692219,19714.2125540961
72692226,26825.923722179
72692228,31496.8380869258
72692234,31496.8380869258
72692263,30475.7439341508
72692269,25095.2604659892
72692308,34351.899960304
72692322,34351.899960304
72692466,31496.8380869258
72692481,34351.899960304
72692544,25011.5596837848
72692546,39158.9395408655
72692550,34351.899960304
72692551,34351.899960304
72692576,26513.7467202523
72692694,21501.2267449027
72692697,24235.7960505818
72692699,38780.6320429292
72692700,27942.8379036321
72692719,26914.9162046356
72692728,27942.8379036321
72692729,27942.8379036321
72692734,27942.8379036321
72692749,23695.9212237617
72692750,16595.2416241265
72692829,27942.8379036321
72692955,30475.7439341508
72692995,27654.9585413232
72693098,30475.7439341508
72693105,30475.7439341508
72693108,38780.6320429292
72693121,39540.9374521719
72693163,36439.2441909197
72693184,29838.7842102641
72693265,30475.7439341508
72693308,30475.7439341508
72693379,30475.7439341508
72693382,29634.9019582143
72693415,30478.7838854931
72693440,38780.6320429292
72693641,32394.7316820129
72693647,32394.7316820129
72693692,24946.3861239379
72693708,24946.3861239379
72693742,24975.546525891
72693756,34436.8285249492
72693781,29019.9310631702
72693783,26546.5234717517
72693799,21475.16081911
72693814,26513.7467202523
72693862,26513.7467202523
72693877,26513.7467202523
72693889,26513.7467202523
72693898,26513.7467202523
72693922,26513.7467202523
72693924,28358.079747464
72693948,26513.7467202523
72693963,27114.7960408629
72693971,27729.4707569945
72693996,26513.7467202523
72693998,26513.7467202523
72694002,26513.7467202523
72694003,26513.7467202523
72694004,26513.7467202523
72694052,28739.5747093079
72694053,21475.16081911
72694059,25011.5596837848
72694075,26665.8727070915
72694076,32645.1770428453
72694083,26665.8727070915
72694088,25045.7279486952
72694089,30154.0982207615
72694090,32645.1770428453
72694093,34268.8258763713
72694094,30154.0982207615
72694095,27980.6107142861
72694097,16962.471473533
72694098,24975.546525891
72694099,26665.8727070915
72694101,23753.850276606
72694104,32645.1770428453
72694105,26285.5926973039
72694106,32645.1770428453
72694108,28310.8446471801
72694109,26665.8727070915
72694110,28529.1786091166
72694117,30810.1208246897
72694120,17634.0995247596
72694123,32645.1770428453
72694125,26665.8727070915
72694126,30154.0982207615
72694131,32645.1770428453
72694132,24528.1682436691
72694137,26554.4798915579
72694140,26665.8727070915
72694144,20704.9900566946
72694145,32645.1770428453
72694152,20704.9900566946
72694154,32645.1770428453
72694165,26665.8727070915
72694166,32645.1770428453
72694168,26513.7467202523
72694169,20704.9900566946
72694173,28575.2512108357
72694174,24946.3861239379
72694181,26485.2858866139
72694182,32645.1770428453
72694183,26665.8727070915
72694185,32645.1770428453
72694187,26665.8727070915
72694189,26665.8727070915
72694190,26665.8727070915
72694194,26665.8727070915
72694197,32645.1770428453
72694198,21321.0065855216
72694201,28739.5747093079
72694203,26665.8727070915
72694206,34196.4585543987
72694211,18055.78687212
72694212,26665.8727070915
72694213,16798.6000761661
72694215,25665.7049624743
72694225,26665.8727070915
72694229,24946.3861239379
72694237,32645.1770428453
72694238,26665.8727070915
72694240,39067.0036637632
72694245,26665.8727070915
72694246,29019.9310631702
72694247,28575.2512108357
72694248,32645.1770428453
72694250,32645.1770428453
72694252,32645.1770428453
72694253,28310.8446471801
72694259,32645.1770428453
72694263,32645.1770428453
72694266,32645.1770428453
72694268,32963.6327924343
72694270,36305.9794161491
72694272,32645.1770428453
72694276,25727.7009438801
72694277,23524.3685855832
72694281,16798.6000761661
72694284,28575.2512108357
72694285,24035.365990931
72694287,32645.1770428453
72694288,16798.6000761661
72694292,28310.8446471801
72694295,23524.3685855832
72694296,32645.1770428453
72694297,26665.8727070915
72694300,18570.9902660578
72694301,23665.6113980415
72694304,26665.8727070915
72694307,33937.7608902785
72694309,18405.1434277351
72694314,23524.3685855832
72694315,24946.3861239379
72694316,17127.9414466593
72694324,26665.8727070915
72694328,26665.8727070915
72694330,32645.1770428453
72694334,21321.0065855216
72694336,32645.1770428453
72694338,32645.1770428453
72694341,32963.6327924343
72694343,28310.8446471801
72694347,26914.9162046356
72694349,28310.8446471801
72694356,19026.9016152923
72694360,33609.8942636922
72694362,36797.0563834503
72694364,26665.8727070915
72694365,33609.8942636922
72694370,32645.1770428453
72694372,32645.1770428453
72694374,26513.7467202523
72694375,32645.1770428453
72694397,19026.9016152923
72694411,26665.8727070915
72694414,36797.0563834503
72694438,35768.2053721669
72694441,35764.8352070545
72694448,25011.5596837848
72694449,21321.0065855216
72694455,26665.8727070915
72694463,24946.3861239379
72694465,26665.8727070915
72694478,24946.3861239379
72694488,27177.4729003405
72694492,26665.8727070915
72694494,20704.9900566946
72694498,33937.7608902785
72694504,26665.8727070915
72694507,19026.9016152923
72694511,28739.5747093079
72694517,29384.3572061105
72694524,26079.4863219248
72694527,28310.8446471801
72694529,24611.1456189893
72694544,28312.5716925721
72694547,28739.5747093079
72694548,19026.9016152923
72694553,26665.8727070915
72694560,28310.8446471801
72694562,25118.0123162777
72694564,30512.4697683291
72694576,28149.3342691958
72694588,26665.8727070915
72694593,24946.3861239379
72694599,33285.1950978343
72694612,26665.8727070915
72694613,26031.6522964228
72694618,23676.2065858645
72694634,32645.1770428453
72694643,32645.1770428453
72694649,15441.313851221
72694665,30512.4697683291
72694669,22636.2629040707
72694681,26665.8727070915
72694686,15405.331691614
72694689,32645.1770428453
72694693,19125.039604167
72694695,32645.1770428453
72694702,26665.8727070915
72694708,22300.5254302206
72694721,25446.6242595782
72694736,17575.0022550431
72694745,26665.8727070915
72694746,24946.3861239379
72694747,26485.2858866139
72694759,26914.9162046356
72694761,32645.1770428453
72694769,32645.1770428453
72694771,25011.5596837848
72694772,18055.78687212
72694795,26665.8727070915
72694799,18055.78687212
72694803,32645.1770428453
72694805,18642.7389957965
72694832,33523.1117488282
72694833,23968.0748415497
72694834,26665.8727070915
72694843,25011.5596837848
72694844,25045.7279486952
72694849,26665.8727070915
72694856,28575.2512108357
72694885,30448.2533401982
72694922,32645.1770428453
72694962,26485.2858866139
72695022,24946.3861239379
72695023,21321.0065855216
72695033,23524.3685855832
72695034,33937.7608902785
72695044,33689.931307306
72695046,32645.1770428453
72695049,32645.1770428453
72695059,26665.8727070915
72695064,19437.5381151679
72695068,26665.8727070915
72695070,19026.9016152923
72695075,21321.0065855216
72695080,25118.0123162777
72695084,19026.9016152923
72695095,28192.5801999585
72695103,33285.1950978343
72695107,21321.0065855216
72695116,19026.9016152923
72695120,26665.8727070915
72695121,32645.1770428453
72695129,26485.2858866139
72695131,26513.7467202523
72695172,15668.1040574071
72695176,34659.0020094823
72695188,26665.8727070915
72695197,26665.8727070915
72695215,32209.5091901738
72695257,26665.8727070915
72695266,25011.5596837848
72695270,32645.1770428453
72695284,32645.1770428453
72695286,22224.2000345591
72695289,32645.1770428453
72695293,26665.8727070915
72695320,16475.5913836923
72695338,23985.5705759179
72695347,26516.2451437367
72695353,26665.8727070915
72695357,27177.4729003405
72695362,26665.8727070915
72695365,26665.8727070915
72695367,32645.1770428453
72695371,32645.1770428453
72695372,26665.8727070915
72695381,23795.1346659956
72695385,32645.1770428453
72695393,23524.3685855832
72695395,23524.3685855832
72695397,26665.8727070915
72695400,32645.1770428453
72695408,26665.8727070915
72695419,28682.9771644137
72695421,21833.6884025007
72695430,26665.8727070915
72695450,26665.8727070915
72695455,26665.8727070915
72695458,26554.4798915579
72695475,26665.8727070915
72695535,26491.7684452537
72695544,31685.5895244422
72695545,42295.9405848757
72695549,26491.7684452537
72695550,31137.3331526899
72695553,31677.5551929178
72695555,38780.6320429292
72695556,34548.998346149
72695558,46409.4004488241
72695563,32543.5501588831
72695564,31677.5551929178
72695568,39540.9374521719
72695569,41172.9427027095
72695570,39540.9374521719
72695573,38483.1170570999
72695608,29972.3762294581
72695611,49272.3167438661
72695612,43712.8309029115
72695613,36039.8468439956
72695637,38780.6320429292
72695645,24651.7486849119
72695648,41172.9427027095
72695664,21982.2453724008
72695665,21982.2453724008
72695673,27049.2359470296
72695677,39926.6617770624
72695680,37909.0351740643
72695681,28472.723244466
72695688,42295.9405848757
72695695,38780.6320429292
72695712,38780.6320429292
72695729,42708.5401381221
72695739,35821.3706775405
72695746,24651.7486849119
72695760,33594.4277198966
72695762,28149.4200717879
72695764,38780.6320429292
72695766,27945.6251979399
72695767,33631.6892276572
72695769,38780.6320429292
72695773,26491.7684452537
72695788,38780.6320429292
72695792,31677.5551929178
72695830,38780.6320429292
72695831,39158.9395408655
72695847,38780.6320429292
72695854,38780.6320429292
72695856,28126.0001921179
72695863,34140.996399228
72695864,38031.1295805144
72695865,24333.9110319024
72695866,26890.6056584602
72695868,31496.8380869258
72695871,29861.0448918045
72695892,31677.5551929178
72695895,28126.0001921179
72695896,44334.471438754
72695897,18300.6665593408
72695898,38780.6320429292
72695899,34140.996399228
72695902,39158.9395408655
72695911,28549.4409887733
72695912,29712.3244773214
72695916,31677.5551929178
72695917,27942.8379036321
72695920,34548.998346149
72695928,26491.7684452537
72695929,26491.7684452537
72695933,34140.996399228
72695937,25239.695837755
72695945,17628.9561451773
72695947,37598.977589066
72695949,38780.6320429292
72695950,35645.6724347464
72695951,19714.2125540961
72695953,19714.2125540961
72695956,27232.6614115669
72695971,21449.258063886
72695973,19714.2125540961
72695978,27790.748630071
72695985,28581.5418766733
72695989,28126.0001921179
72695993,26491.7684452537
72695996,19491.4943211156
72695999,36898.1427168297
72696007,13781.8708829398
72696008,24408.9447119867
72696009,35025.3788073911
72696015,27405.5278917281
72696016,26067.6574813276
72696017,29712.3244773214
72696022,19572.0748060902
72696023,19572.0748060902
72696025,18300.6665593408
72696027,20779.4425235837
72696038,19812.5142213811
72696043,19572.0748060902
72696047,19812.5142213811
72696051,30478.7838854931
72696068,33439.8239934297
72696069,33439.8239934297
72696083,25095.2604659892
72696162,13547.8571838851
72696163,13547.8571838851
72696166,13547.8571838851
72696179,13547.8571838851
72696184,13547.8571838851
72696186,13547.8571838851
72696190,13547.8571838851
72696192,13547.8571838851
72696194,13547.8571838851
72696209,13547.8571838851
72696211,14169.0615650908
72696223,13547.8571838851
72696249,13547.8571838851
72696251,13547.8571838851
72696257,13547.8571838851
72696263,13547.8571838851
72696266,13547.8571838851
72696277,13547.8571838851
72696278,13547.8571838851
72696284,13547.8571838851
72696289,13547.8571838851
72696295,13547.8571838851
72696296,13547.8571838851
72696311,13547.8571838851
72696316,13547.8571838851
72696323,13547.8571838851
72696341,13854.978257418
72696344,13547.8571838851
72696345,14490.264936204
72696346,13547.8571838851
72696373,13547.8571838851
72696391,13547.8571838851
72696399,13547.8571838851
72696404,13547.8571838851
72696407,13547.8571838851
72696417,13547.8571838851
72696426,13547.8571838851
72696448,13547.8571838851
72696458,13547.8571838851
72696465,13547.8571838851
72696470,13547.8571838851
72696480,13547.8571838851
72696493,13547.8571838851
72696499,13547.8571838851
72696501,13547.8571838851
72696505,13547.8571838851
72696506,13547.8571838851
72696519,13547.8571838851
72696526,13547.8571838851
72696541,13547.8571838851
72696553,13547.8571838851
72696558,13547.8571838851
72696559,13547.8571838851
72696560,13547.8571838851
72696582,13547.8571838851
72696587,13547.8571838851
72696591,13547.8571838851
72696601,13547.8571838851
72696622,13547.8571838851
72696625,13547.8571838851
72696629,13547.8571838851
72696872,54290.6300032711
72696880,42730.3825894847
72696883,31677.5551929178
72696885,31170.4241383996
72696887,37909.0351740643
72696891,34548.998346149
72696892,33631.6892276572
72696896,21728.3347716752
72696908,35706.370438543
72696914,31677.5551929178
72696915,34548.998346149
72696926,40247.578518291
72696931,32981.69894737
72696935,31677.5551929178
72696936,35706.370438543
72696939,31677.5551929178
72696945,34548.998346149
72696947,34548.998346149
72696951,33631.6892276572
72696953,31677.5551929178
72696954,35706.370438543
72696955,31677.5551929178
72696956,31677.5551929178
72696957,31677.5551929178
72696958,31677.5551929178
72696959,31677.5551929178
72696961,42730.3825894847
72696962,31677.5551929178
72696971,31677.5551929178
72696977,31065.3319162551
72696981,31677.5551929178
72696982,31677.5551929178
